Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
13.06.2025;09:00;34414,98;4592,29;3278,98;4279,95;2135,4;8987,06;4946,27;2851,67;91,04;1082,37;110,4;544,14;998,87;0;0;416,84;99,7
13.06.2025;10:00;33909,62;3970,08;2800,26;4303,29;1922,52;9085,46;4933,11;3101,69;82,07;1049,48;112,6;550,05;1007,43;0;0;895,05;96,53
13.06.2025;11:00;33849,44;3532,75;2808,53;4235,82;2037,53;8903,6;5250,84;3211,98;88,53;1014,07;110,4;544,19;1008,68;0;0;1007,17;95,35
13.06.2025;12:00;31810,74;3193,45;1929,31;4042,9;1692,8;8592,41;5592,11;3194,71;84,01;984,22;108,19;547,35;1004,79;0;0;752,87;91,62
13.06.2025;13:00;32567,94;3742,02;2361,59;3983,51;1683,31;7983,81;5948,69;3144,49;84,32;968,15;99,36;551,98;982;0;0;937,08;97,63
13.06.2025;14:00;36029,01;4487,21;3260,84;4142,07;2066,81;8896,61;6419,5;3030,7;90,1;950,15;110,4;549,95;979,28;0;0;947,65;97,74
13.06.2025;15:00;37750,16;5878,43;3411,05;4247,11;1922,44;9037,6;6761,86;2748,62;85,91;919,98;110,4;566,52;993,55;0;0;969,05;97,64
13.06.2025;16:00;39623,93;6892,66;4286,75;4079,28;2059,55;9215,6;7013,79;2365,54;84,84;890,8;110,4;557,86;989,17;0;0;978,44;99,25
13.06.2025;17:00;41835,96;8262,65;5026,77;4196,64;2291,2;9546,73;7361,03;1974,75;92,54;905,55;108,19;561,05;994,77;0;0;416,81;97,28
13.06.2025;18:00;42872,84;9315,36;6066,49;4165,06;2344,09;9159,73;7720,47;956,92;93,05;942,52;110,4;561,4;996,7;0;0;340,44;100,21
13.06.2025;19:00;44143,34;9630,57;7261,95;4193,18;2597,52;9299,67;7868,12;135,3;94,01;973,9;110,4;563,43;1000,04;0;0;315,19;100,06
13.06.2025;20:00;45609,16;9677,6;8250,88;4132,93;2860,01;9425,35;8073;1,33;94,67;1017,23;110,4;567,13;993,25;0;0;304,08;101,3
13.06.2025;21:00;45565,36;9482,55;8280,46;4190,82;2872;9394,49;8118,71;,01;94,06;1056,63;110,4;556,75;989,58;0;0;317,86;101,04
13.06.2025;22:00;43854,54;8969,73;7386,76;4190,11;2587,95;9387,15;8063,34;,01;94,35;1088,66;110,4;561,44;971,6;0;0;339,28;103,76
13.06.2025;23:00;41672,54;7894,59;6300,59;4206,69;2448,23;9491,71;8017,63;,01;94,46;1118,27;108,19;542,33;980,4;0;0;367,11;102,33
14.06.2025;00:00;39444,54;6786,08;5116,36;4237,01;2448,35;9701,52;7869,57;,01;94,69;1134,72;97,15;553,96;974,4;0;0;327,9;102,82
14.06.2025;01:00;37471,7;5903,53;4355,29;4218,54;2382,71;9558,2;7797,8;,01;94,49;1152,83;83,9;546,55;973,24;0;0;301,96;102,65
14.06.2025;02:00;35929,12;5570,31;3703,77;4221,47;2207,39;9339,85;7540,05;,02;94,74;1164,89;81,69;548,24;978,21;0;0;377,77;100,72
14.06.2025;03:00;34860,07;4901,9;3605,32;4216,51;2197,3;9309,05;7308,92;,14;93,98;1179,25;81,69;559,13;991,38;0;0;315,61;99,89
14.06.2025;04:00;34114,37;4480,69;3288,73;4240,04;2160,39;9442,19;7239,41;3,59;94,6;1186,01;81,69;547,52;981,3;0;0;269,31;98,9
14.06.2025;05:00;32717,5;3826,45;2614,66;4207,54;2110,31;9595,49;7177,5;75,71;93,14;1188,1;81,69;561,58;977,38;0;0;108,38;99,57
14.06.2025;06:00;31246,66;3002,58;2113,84;4151,07;1900,48;9156,28;7191,05;676,63;87,56;1185,61;81,69;560,69;936,21;0;0;104,38;98,59
14.06.2025;07:00;29770,57;2578,4;2769,14;4046,33;1648,74;7307,09;6647,13;1745,71;89,61;1169,65;81,69;532,65;967,59;0;0;88,85;97,99
14.06.2025;08:00;30700,36;2614,65;2919,15;3976,66;1877,62;6860,23;6530,85;2492,12;93,9;1133,47;79,48;530,68;975,62;0;0;519,25;96,68
14.06.2025;09:00;30553,5;2612,8;2982,04;3928,83;1968,41;5783,53;6798,68;2848,87;83,98;1106,51;77,28;512,96;955,68;0;0;798,05;95,88
14.06.2025;10:00;30229,07;2600,74;2992,52;3818,67;1879,45;5291,76;7085,39;3032,75;81,22;1084,54;79,48;518,24;959,92;0;0;708,32;96,07
14.06.2025;11:00;30177,21;2433,1;2882,57;3836,19;1736,36;5563,94;7156,24;3104,79;80,73;1055,52;79,48;536,59;965,11;0;0;650,57;96,02
14.06.2025;12:00;29001,59;2550,78;2673,93;3731,18;1490,68;5099,91;7160,47;2933,85;80,21;1026,52;81,69;531,02;947,68;0;0;598,99;94,68
14.06.2025;13:00;30116,55;2584,62;2713,83;3754,13;1719,55;5511,32;7360,46;3062,4;80,21;1008,37;81,69;536,74;941,34;0;0;663,7;98,19
14.06.2025;14:00;31188,07;2446,89;2875,53;3878,98;1756,64;6237,77;7663,07;2950,79;80,45;993,76;83,09;520,11;982,61;0;0;621,84;96,54
14.06.2025;15:00;32329,87;2660,45;4085,32;3961,98;1851,84;6237,66;7791,65;2347,25;80,47;987,39;79,48;528,01;978,12;0;0;642,92;97,33
14.06.2025;16:00;34604,55;2606,23;4377,34;4119,76;2055,98;8403,8;8003,44;1593,21;76,86;982,46;81,69;519,38;978,55;0;0;705,3;100,55
14.06.2025;17:00;37580,82;3329,66;5068,07;4143,42;2216,73;9722,5;8100,18;1373,38;83,73;986,4;81,69;508,9;993,28;0;0;874,8;98,08
14.06.2025;18:00;40216,8;5377,3;5948,06;4313,06;2303,76;10062,91;7949,92;704,54;92,04;1002,46;81,69;530,3;994,62;0;0;757;99,14
14.06.2025;19:00;41855,8;7116,49;6643,58;4436,38;2501,12;10047,17;7883,72;113,57;91,32;1031,14;83,9;554,84;1012,53;0;0;241,58;98,46
14.06.2025;20:00;43369,71;7510,16;7634,82;4446,94;2674,57;10088,14;7864,11;1,77;92,24;1060,24;81,69;569,71;1008,89;0;0;240,89;95,54
14.06.2025;21:00;43460,83;7472,07;7827,31;4453,59;2659,96;10039,16;7804,17;,01;92,68;1094,4;81,69;578,33;1013,77;0;0;249,59;94,1
14.06.2025;22:00;41766,47;7141,94;6717,14;4507,73;2510,43;10056,09;7586,38;,01;92,72;1116,38;81,69;585,62;1016,22;0;0;258,97;95,15
14.06.2025;23:00;39636,58;5930,18;6223,25;4498,79;2403,59;10045,83;7273,24;,01;92,82;1136,16;83,9;574,23;1017,52;0;0;263,65;93,41
15.06.2025;00:00;37296,53;4515,4;5344,55;4499,36;2435,72;10082,57;7076,57;,01;92,54;1153,82;81,69;587,24;1000,81;0;0;329,8;96,45
15.06.2025;01:00;35470,29;3957,44;4569,35;4395,66;2279,3;10067,12;6962,81;,01;93,16;1135,57;79,48;588,44;954,55;0;0;290,2;97,2
15.06.2025;02:00;33940,13;3667,94;3844,61;4363,53;2160,22;10034,65;6669,84;,02;80,71;1140,79;83,9;587,56;953,92;0;0;258,04;94,4
15.06.2025;03:00;32929,1;2793,97;3990,56;4420,93;2151,57;9803,79;6534,23;,14;86,47;1145,56;81,69;591,96;949,39;0;0;283,17;95,67
15.06.2025;04:00;32197,93;2119,69;3774,77;4384,22;2401,16;9861,28;6585,93;2,8;92,67;1159,94;81,69;561,63;945,97;0;0;132,02;94,16
15.06.2025;05:00;30606,64;2071,56;2961,84;4029,79;2256,51;9617,71;6550,43;80,45;90,59;1180,61;81,69;578,65;945,85;0;0;67,68;93,28
15.06.2025;06:00;28456,89;1957,85;2971,12;3668,92;2062,48;7972,59;6205,58;677,25;92,23;1183,41;81,69;577,68;935,28;0;0;-25,29;96,1
15.06.2025;07:00;25538,51;1564,89;2961,68;3454;1714,97;5720,31;5646,96;1837,61;83,01;1179,7;81,69;560,59;932,29;0;0;-296,22;97,03
15.06.2025;08:00;23463,94;1520,57;2849,86;3258,63;901,99;4749,97;5302,36;2160,12;89,47;1154,85;81,69;558,36;946,87;0;0;-206,9;96,1
15.06.2025;09:00;21966,78;1471,98;2448,3;3212,41;859,37;4632,38;4379,58;2159,67;92,52;1131,29;81,69;562,87;943,62;0;0;-104,73;95,83
15.06.2025;10:00;21549,44;1509,92;2615,02;3160,92;840,74;4622,64;3688,7;2187,77;79,71;1108,03;81,69;547,16;946,04;0;0;63,62;97,48
15.06.2025;11:00;21356,08;1469,62;2354,45;3149,04;857,18;4585,01;3721,28;2238,89;79,34;1088,06;81,69;555,11;953,81;0;0;122,99;99,61
15.06.2025;12:00;21457,69;1501,45;2554,51;3135,98;642,13;4580,69;3677,62;2225,54;78,43;1066,99;83,9;564,42;964,28;0;0;282,12;99,63
15.06.2025;13:00;22500,37;1537,45;2945,45;3142,73;828,81;4531,95;4209,88;2224,37;78,45;1050,03;81,69;550,91;963,15;0;0;257,68;97,82
15.06.2025;14:00;23708,85;1495,1;2744,66;3146,53;909,37;4521,71;5651,98;2316,85;78,97;1036,77;83,9;554,8;962,42;0;0;106,57;99,22
15.06.2025;15:00;25550,41;1544,17;3751,29;3161,66;1052,79;4922,11;5905,79;2271,36;77,97;1020,53;83,9;557,25;957,43;0;0;146,55;97,61
15.06.2025;16:00;28090,12;1543,61;4696,19;3228,44;1439,95;4878,21;6803,29;2582,53;81,12;1015,1;83,9;550,1;963,41;0;0;130,32;93,95
15.06.2025;17:00;31594,18;2159,89;4549,76;3386,27;1859,23;7178,13;7274,7;2084,48;83;969,02;83,9;551,09;970,78;0;0;347,02;96,91
15.06.2025;18:00;35404,59;3870,72;4908,87;3649,18;2249,48;9242,7;7589,86;1077,3;91,9;993,43;86,11;581,18;970,49;0;0;-,82;94,19
15.06.2025;19:00;37915,59;5474,79;5426,56;3745,29;2571,4;10051,86;7713,24;175,52;91,84;1029,59;90,52;594,21;965,24;0;0;-111,56;97,09
15.06.2025;20:00;39947,26;5997,26;6907,52;3730,12;2634,88;10042,72;7806,64;6,37;92,36;1059,66;90,52;590,71;968,95;0;0;-82,53;102,08
15.06.2025;21:00;40089,64;5841,67;7576,05;3639,03;2663,44;10047,74;7483,75;,01;92,48;1090,05;90,52;597,04;980,05;0;0;-112,22;100,03
15.06.2025;22:00;38764,42;5754,89;7236,38;3553,94;2540,27;10064,24;6785,77;,01;92,39;1109,95;92,73;588,3;957,98;0;0;-110,42;97,99
15.06.2025;23:00;37114,09;5414,61;6540,78;3481,9;2409,99;10022,91;6415,23;,01;92,42;1127,42;90,52;583,74;932,93;0;0;-93,86;95,49
16.06.2025;00:00;35576,58;4720,69;6000,06;3668,32;2367,71;9907,2;5995,16;,02;92,29;1153,95;97,15;588,09;955,12;0;0;-66,23;97,05
16.06.2025;01:00;33860,78;3956,56;5043,46;3823,3;2271,14;9921,53;5744,06;,02;92,65;1163,77;97,15;581,64;969,76;0;0;103,58;92,16
16.06.2025;02:00;32512,06;3844,14;4009,64;3973,24;2201,13;9880,89;5471,95;,02;92,86;1176,03;101,56;579,7;975,27;0;0;120,53;85,1
16.06.2025;03:00;31580,5;3461,11;3591,92;4025,74;2148,83;9842,1;5393,13;,14;92,09;1180,01;101,56;576,52;978,3;0;0;102,58;86,47
16.06.2025;04:00;31051,31;3190,51;3286,98;4076,05;2109,21;9810,07;5435,63;2,96;91,37;1201,99;101,56;575,24;969,8;0;0;117,8;82,14
16.06.2025;05:00;29908,66;3315,58;2363,87;4049,18;1876,61;9773,59;5336,51;85,35;87,4;1213,52;101,56;577,78;981,91;0;0;61,36;84,44
16.06.2025;06:00;28978,11;2749,65;2195,12;3898,48;1652,66;9511,21;5302,7;827,7;75,25;1214,78;112,6;587,42;985,54;0;0;-219,94;84,94
16.06.2025;07:00;28781,63;2438,66;2227,35;3977,01;1526,63;8817,46;4850,83;2105,51;75,84;1198,5;130,26;578,16;991,34;0;0;-219,54;83,62
16.06.2025;08:00;31529,83;2710,01;3068,49;4008,61;1870,09;9633,01;4487,06;2729,82;79,52;1112,59;139,09;573,28;994,07;0;0;40,26;83,93
16.06.2025;09:00;31700,43;2602,49;2838,48;4102,97;1934,05;9554,76;4640,54;3028,73;80,21;1053,42;143,51;569,05;993,39;0;0;71,87;86,96
16.06.2025;10:00;31243,01;2829,84;2803,4;4175,24;1723,95;8333,61;5157,8;3130,44;88,36;1038,88;158,96;579,51;993,53;0;0;144,39;85,1
16.06.2025;11:00;31687,41;2669,78;2871,92;4071,64;1637,51;8602,19;5325,41;3197,37;70,63;1011,67;165,59;566,41;992,68;0;0;417,28;87,33
16.06.2025;12:00;30391,14;2959,25;2687,67;3910,26;1543,44;7564,59;5293,65;3218,25;70,7;991,65;170;580,02;1003,36;0;0;310,45;87,85
16.06.2025;13:00;32077,34;3006,7;3037,55;3932,39;1617,47;8564,33;5332,06;3221,74;80,21;979;167,8;578,13;998,58;0;0;471,96;89,42
16.06.2025;14:00;33900;3345,15;3152,58;4001,03;1729,06;9475,06;5617,37;3108,85;64,28;983,74;170;573,77;1002,56;0;0;584,66;91,89
16.06.2025;15:00;35075,17;4334,37;2828,98;4149,18;1594,25;9649,75;6021,98;2946,18;73,99;972,95;170;567,9;1001,74;0;0;674,37;89,53
16.06.2025;16:00;37534,27;5476,81;3899,87;4317,78;1893,12;9865,04;6272,05;2719,33;83,41;965,86;161,17;557,54;995,85;0;0;236,08;90,36
16.06.2025;17:00;40187,53;6400,89;5478,93;4361,96;2222,28;9884,88;6605,47;2198,1;85,11;968,76;125,85;566,84;1003,93;0;0;195,28;89,25
16.06.2025;18:00;42244,6;8080,38;6425,34;4434,98;2322,04;10050,68;6861,88;1135,49;84,87;980,12;141,3;573,45;1003,47;0;0;59,53;91,07
16.06.2025;19:00;43679,71;9365,65;7178,49;4559,67;2543,98;10077,31;6811,47;176,96;85,09;994,31;145,72;572,31;988,56;0;0;89,76;90,43
16.06.2025;20:00;45316,54;9755,19;8383,03;4670,32;2842,73;10096,46;6561,48;2,89;84,72;1017,29;161,17;576,41;993,54;0;0;85,23;86,08
16.06.2025;21:00;45326,59;9334,33;8935,56;4725,64;2866,24;10091,66;6386,23;,02;86,04;1044,81;181,04;573,56;988,43;0;0;25,15;87,88
16.06.2025;22:00;43486,92;9197,22;7800,48;4689,86;2680,9;10069,28;5984,09;,02;85,59;1067,25;183,25;560,59;1002,01;0;0;77,06;89,32
16.06.2025;23:00;41420,64;8968,3;6593,63;4726,65;2497,81;10085,98;5510,32;,01;85,29;1087,79;194,3;539,54;971,99;0;0;69,62;89,41
17.06.2025;00:00;38915,31;8290,52;5195,52;4694,77;2222,12;10066,28;5330,47;,02;85,15;1112,15;211,96;550,52;958,19;0;0;103,36;94,28
17.06.2025;01:00;37047,2;7688,42;4373,18;4680,43;2063,37;10084,91;5022,29;,02;84,46;1110,42;218,59;549,77;958,78;0;0;116,65;95,91
17.06.2025;02:00;35601,9;7091,28;3740,21;4688,11;1939,33;10088,07;4907,37;,02;84,45;1141,17;220,8;555,35;954,36;0;0;97,03;94,35
17.06.2025;03:00;34486,3;7121,68;2985,73;4699,13;1967,35;10080,61;4475,05;,02;84,29;1143,33;225,2;547,73;966,19;0;0;96,19;93,8
17.06.2025;04:00;34229,73;7193,5;2808,9;4686,36;1911,73;10083,77;4349,82;2,78;83,89;1145,3;223;551,66;965,01;0;0;128,03;95,98
17.06.2025;05:00;33054,88;6620,27;2374,75;4696,97;1821,29;10087,25;4223,19;91,01;80,82;1157,56;220,8;548,56;965,16;0;0;72,06;95,19
17.06.2025;06:00;31631,72;4905,71;2308,76;4722,89;1727,42;10092,82;4177,73;858,51;75;1155,83;225,2;548,37;965,52;0;0;-227,02;94,98
17.06.2025;07:00;30923,57;4115,85;2005,56;4718,73;1541,38;9598,33;3998,51;2133,44;71,39;1118,42;198,72;550,76;978,78;0;0;-199,1;92,8
17.06.2025;08:00;33183,31;4302,96;2726,33;4739,17;2012,98;9857,22;3805,81;2737,4;79,98;1078,38;163,9;559,98;972,47;0;0;47,19;99,54
17.06.2025;09:00;32804,63;3976,24;2303,3;4676,36;1992,6;9936,05;3900,78;2992,77;80,89;1062,9;158,96;560,54;979,61;0;0;89,27;94,36
17.06.2025;10:00;32213,16;3861,35;2166,25;4617,76;1645,75;9739,44;4046,93;3162,13;73,48;1045,11;165,59;553,48;946,95;0;0;96,48;92,46
17.06.2025;11:00;31971,37;3464,31;2187,7;4528,81;1535,15;9176,87;4303,51;3203,06;73,01;1016,75;163,38;542,1;962,91;0;0;721,34;92,47
17.06.2025;12:00;30567,66;3339,05;2040,41;4565,16;1415,15;8101,58;4629,71;3233,3;73,84;994;161,17;542,38;972,1;0;0;401,49;98,32
17.06.2025;13:00;32201,49;3417,87;2189,6;4616,36;1466,53;9079,41;4864,74;3215,98;72,08;967,9;161,17;545,54;984,65;0;0;522,91;96,75
17.06.2025;14:00;34360,81;3961,83;2703,38;4653,34;1588,8;9619,91;5312,15;3092,09;67,95;949,9;163,38;554,37;968,66;0;0;628,41;96,64
17.06.2025;15:00;35400,94;3991,18;3335,48;4719,64;1590,4;9732,41;5668,4;2950,61;70,47;935,36;161,17;535,26;966,96;0;0;648,05;95,55
17.06.2025;16:00;38073,24;5374,49;4004,23;4843,91;1809,58;9884,44;5977,89;2690,8;77,19;924,68;163,38;530,25;983,02;0;0;710,2;99,18
17.06.2025;17:00;40758,09;7585,38;4970,63;4844,03;2115,07;9909,32;6158,34;2245,43;79,23;931,4;194,3;531,61;990,33;0;0;103,41;99,61
17.06.2025;18:00;42739,59;9489,52;5839,72;4874,42;2241,63;9979,04;6275,22;1148,09;83,7;939,69;220,8;529,13;988,01;0;0;31,59;99,03
17.06.2025;19:00;44192,05;9829,14;7372,71;4857,2;2738,36;10021,86;6272,83;194,95;84,28;955,92;220,8;537,78;977,73;0;0;28,59;99,9
17.06.2025;20:00;45725,99;10037,24;8597,45;4875,52;2917,48;10012,89;6317,86;6,11;83,66;977,16;225,2;562,69;981,67;0;0;30,71;100,35
17.06.2025;21:00;45653,69;9744,34;8889,96;4868,5;2895,74;10007,63;6232,41;,02;83,92;1009,14;223;562,3;1001,32;0;0;33,38;102,03
17.06.2025;22:00;43808,04;9482,38;7746,71;4816,05;2701,79;9990,76;6050,06;,02;85,64;1031,92;223;542,79;990,23;0;0;51,25;95,44
17.06.2025;23:00;41618,22;9292,31;6505,8;4680,02;2460,18;10004,22;5668,1;,01;86,11;1050,47;225,2;531,54;974,43;0;0;44,14;95,69
18.06.2025;00:00;39146,71;8985,3;4899,08;4609,58;2122,71;10006,84;5429,67;,32;85,07;1074,52;220,8;550;999,97;0;0;64,08;98,77
18.06.2025;01:00;37319,81;8387,69;3935,32;4701,47;1990,55;10035,4;5137,06;,02;85,69;1090,22;223;547,72;1005,8;0;0;82,93;96,94
18.06.2025;02:00;35912,1;8054,74;3135,1;4735,85;1887,55;10023,04;4920,06;,02;85,95;1093,1;225,2;557,68;990,46;0;0;103,66;99,69
18.06.2025;03:00;34872,01;7938,09;2844,32;4744,61;1827,03;9356,79;4932,61;,02;84,96;1130,07;223;572,16;996,56;0;0;119,84;101,95
18.06.2025;04:00;34342,04;7745,41;2494,51;4737,95;1801,44;9340,54;4986,93;2,7;84,71;1143,34;223;561,74;999,2;0;0;118,81;101,76
18.06.2025;05:00;33169,38;6763,16;2095,97;4702,85;1717,23;9619,72;4963,99;83,44;80,75;1160,17;225,2;568,36;995,21;0;0;89,85;103,48
18.06.2025;06:00;31834,77;5117,24;2015,28;4707,41;1507,01;9711,26;4973,46;830,45;76,29;1161,66;220,8;572,62;970,51;0;0;-130,51;101,29
18.06.2025;07:00;31174,11;4069,16;2021,38;4702,64;1378,62;9515,09;4576,9;2095,44;66,79;1135,81;196,51;564,03;979,93;0;0;-233,7;105,51
18.06.2025;08:00;33380,18;4173,74;2799,17;4679,12;1879,36;9740,99;4316,79;2703,38;82,07;1093,43;170,01;572,31;976,95;0;0;86,29;106,57
18.06.2025;09:00;33118,23;3848,03;2446,86;4717,02;1823,42;9828,2;4441,13;2984,77;83,48;1063,05;161,17;567,52;946,23;0;0;96,62;110,73
18.06.2025;10:00;32398,85;3658,8;1978,36;4653;1527,98;9481,05;4756,27;3145,04;74,13;1035;165,59;555,46;962,79;0;0;294,87;110,51
18.06.2025;11:00;32732,68;3816,91;2112,04;4564,95;1406,04;9002,1;4989,52;3238,69;74,93;1000,02;163,38;557,74;976,47;0;0;724;105,89
18.06.2025;12:00;31053,49;3847,14;1934,22;4565,89;1301,84;7492,2;5298,17;3237,48;74,83;974,37;163,38;557,72;981,53;0;0;517,92;106,8
18.06.2025;13:00;32441,15;3713,62;2232,9;4442,27;1381,01;8486,16;5570,85;3212,89;74,72;956,29;161,17;552,51;986,06;0;0;569,89;100,81
18.06.2025;14:00;34349,22;3550,48;2943,91;4390,23;1430,05;9414,04;6145,33;3119,96;83,52;936,43;161,17;571,61;981,29;0;0;526,72;94,48
18.06.2025;15:00;35899,64;4390,32;3436,34;4457,6;1511,41;9367,84;6458,79;2979,48;83,49;924,58;167,8;561,47;984,17;0;0;492,81;83,54
18.06.2025;16:00;38465,88;5556,2;4321,86;4451,41;1685;9842,7;6773,04;2683,9;84,68;921,62;172,22;568,8;993,89;0;0;316,07;94,49
18.06.2025;17:00;41432,87;7642,03;5299,76;4536,17;1904,4;9847,71;7078,19;2211,04;85,55;913,72;200,92;554,28;992,78;0;0;75,77;90,55
18.06.2025;18:00;43542,54;9459,82;6159,41;4486,88;2117,15;10002,11;7253,03;1150,7;85,87;932,09;220,8;485,68;987,04;0;0;101,59;100,37
18.06.2025;19:00;45015,81;9838,97;8107,17;4300,91;2383,82;10028,05;7224,9;200,46;84,49;951,23;223;570,85;964,16;0;0;36,9;100,9
18.06.2025;20:00;46396,75;10369,77;8885,36;4323,5;2549,13;9998,84;7314,32;1,72;85,19;984,3;225,2;554,56;961,75;0;0;48,86;94,25
18.06.2025;21:00;46391,27;10229,1;8871,79;4382,05;2618,31;10041,59;7274,33;,02;85,16;1010,45;220,8;552,74;975,88;0;0;34,77;94,28
18.06.2025;22:00;44108,21;10227,63;7601,86;4453,38;2429,25;9452,65;6898,9;,02;85,73;1036,59;220,8;555,76;960,95;0;0;91,38;93,31
18.06.2025;23:00;42634,76;9877,15;6519,81;4457,63;2258,04;10050,3;6404,32;,01;86,34;1054,82;220,8;553,24;968,86;0;0;90,83;92,61
19.06.2025;00:00;40142,3;9148,32;5440,41;4475,51;2036,76;10023,28;5945,46;,02;85,99;1070,35;220,8;558,95;965,32;0;0;77,77;93,36
19.06.2025;01:00;38077,23;8440,93;4473,31;4521,28;1993,02;10019,13;5522,17;,02;85,5;1081,47;218,59;546,6;973,96;0;0;102,37;98,88
19.06.2025;02:00;36444,17;8133,95;3553,22;4628,6;1804,44;10021,65;5185,51;,02;85,64;1108,54;223;554,63;974,53;0;0;73,1;97,34
19.06.2025;03:00;35449,96;7853,7;3041,98;4713,9;1660,64;10003,18;5095,41;,02;84,98;1126,96;220,8;545,16;971,26;0;0;35,27;96,7
19.06.2025;04:00;34924,26;7624,29;2705,17;4730,51;1734,16;10013,88;5017,58;2,17;84,07;1138,02;216,38;555,68;971,95;0;0;32,64;97,76
19.06.2025;05:00;33640,56;6996,89;2140,06;4683,55;1632,51;9997,94;4919,07;84,42;81,17;1148,69;220,8;565,52;970,84;0;0;99,69;99,41
19.06.2025;06:00;32311,46;5424,9;2262,81;4658,34;1505,91;10004,5;4637,71;849,81;75,99;1154,01;220,8;572,62;964,97;0;0;-118,53;97,62
19.06.2025;07:00;31806,44;4790,65;2207,99;4674,02;1366,11;9866,13;3997,88;2120,18;66,01;1127,89;200,92;562,29;959,27;0;0;-212,06;79,16
19.06.2025;08:00;34099,91;5364,25;3322,32;4742,87;1854,85;9865,51;3237,35;2724,7;78,08;1087,96;167,8;567,92;960,71;0;0;47,7;77,89
19.06.2025;09:00;34201,33;5142,57;3351,08;4742,76;1880,68;9841,29;2758,81;3030,17;83,14;1043,54;161,17;567,47;941,04;0;0;580,82;76,79
19.06.2025;10:00;33747,25;4531,15;3507,89;4742,49;1807,49;9868,41;2603,87;3231,22;83,82;1010;161,17;564,16;950,3;0;0;612,07;73,21
19.06.2025;11:00;33833,31;4315,12;3382,12;4731,54;1716,89;9868,65;3103,39;3326,21;84,34;979,84;163,38;555,7;957,64;0;0;570,24;78,25
19.06.2025;12:00;32199,32;3930,79;2149,55;4696,36;1428,47;9861,3;3512,79;3351,56;75,97;952,19;165,59;578,44;960,02;0;0;457,98;78,31
19.06.2025;13:00;33612,52;4534,94;2591,02;4653,83;1485,93;9929,24;3702,84;3350,17;74,89;927,89;161,17;573,12;963,07;0;0;597,24;67,17
19.06.2025;14:00;35649,58;5163,18;3928,32;4682,65;1577,6;9866,21;3810,83;3280,49;84,33;911,56;165,59;565,54;960,36;0;0;579,13;73,79
19.06.2025;15:00;37267,2;6139,47;4557,2;4693,67;1613,41;9957,92;3934,35;3074,7;79,87;894,98;161,17;564,21;956,74;0;0;565,13;74,38
19.06.2025;16:00;40037,45;7862,74;5474,95;4758,99;1908,57;10025,72;4267,36;2802,48;85,55;899,42;172,22;559,73;963,52;0;0;179,06;77,14
19.06.2025;17:00;42682,83;10122,8;6103,15;4714,64;2042,33;9997,34;4520,36;2301,62;84,2;908,48;200,92;556,83;962,86;0;0;91,61;75,69
19.06.2025;18:00;44561,39;11287,97;7855,87;4706,03;2275,67;10018,32;4331,73;1175,95;85,85;921,5;220,8;573,2;963,66;0;0;51,58;93,26
19.06.2025;19:00;45931,18;11466,14;9829,31;4781,52;2526,16;10012,94;4108,47;197,77;87;939,17;220,8;572,04;954,51;0;0;135,79;99,56
19.06.2025;20:00;47480,4;11532,77;11359,28;4855,38;2560,88;10028,84;4149,4;1,98;86,65;972,68;220,79;564,54;968,48;0;0;81,02;97,71
19.06.2025;21:00;47545,13;11476,1;11565,31;4887,23;2606,87;10028,23;3988,9;,01;87,2;1006,57;220,8;566,45;964,27;0;0;50,47;96,72
19.06.2025;22:00;45599,27;11534,19;10100,21;4910,26;2386,87;10030,95;3576,1;,01;86,54;1031,94;220,8;575,27;958,66;0;0;87,63;99,84
19.06.2025;23:00;43489,25;11512,55;8793,99;4893,89;2167,9;10044,88;3103,78;,01;87,8;1058,37;225,2;557,26;939,53;0;0;4,52;99,57
20.06.2025;00:00;40640,7;10926,31;7095,55;4898,33;1895,28;9927,19;2788,37;,02;85,77;1080,79;218,59;563,31;967,33;0;0;93,76;100,1
20.06.2025;01:00;38602,11;10747,81;5582,85;4949,18;1872,92;9745,37;2672,58;,02;85,54;1098,07;223;551,87;944,41;0;0;26,87;101,62
20.06.2025;02:00;36971,82;10633,06;4230,3;4939,35;1761,85;9632,17;2706,47;,02;85,75;1112,64;220,8;571,97;949,08;0;0;26,37;101,99
20.06.2025;03:00;35815,21;10456,33;3084;4949,16;1633,98;9655,36;2866,92;,02;85,73;1129,4;220,8;561,24;941,38;0;0;130,45;100,44
20.06.2025;04:00;35130,31;10321,28;2399,84;4934,08;1576,53;9747,45;2951,95;2,38;85,22;1148,9;223;563,07;944,41;0;0;131,46;100,74
20.06.2025;05:00;34072,42;9324,21;2277,48;4912,1;1465,4;9762,01;3054,53;86,66;83,58;1156,97;223;561,52;939,88;0;0;125,74;99,34
20.06.2025;06:00;32795,63;7893,99;1921,17;4965,61;1351,24;9763,95;3082,65;860,11;77,03;1158,66;220,8;555,05;949,25;0;0;-104,8;100,92
20.06.2025;07:00;32448,67;6778,9;1798,41;4942,92;1248,37;9740,16;2965,19;2124,34;77,72;1143;198,72;555,32;962,88;0;0;-187,31;100,05
