Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
19.08.2024;02:00;36986,29;11985,79;4480,91;5396,81;838,42;9968,62;1108,36;-,99;86,33;1107,95;209,75;614,02;945,79;0;0;162,38;82,15
19.08.2024;03:00;35977,28;11591,7;4028,95;5415,6;742,99;9931,89;1063,5;,01;87,02;1120,23;211,96;605,02;943,92;0;0;149,56;84,93
19.08.2024;04:00;35494,81;11282,98;3672,73;5459,62;669,29;9966,14;1276,96;,15;86,22;1130,5;214,17;605,95;928,4;0;0;116,38;85,32
19.08.2024;05:00;35162,43;11230,28;3372,6;5477,63;659,55;9982,09;1282,05;5,35;86,22;1109,08;209,75;612,7;946;0;0;109,39;79,74
19.08.2024;06:00;34374,23;10444,95;3143,07;5627,55;684,74;9922,76;1290,4;139,32;82,31;1100,59;211,96;612,73;932,89;0;0;96,82;84,14
19.08.2024;07:00;34828,31;10597,59;2972,19;5607,53;712,6;9662,55;1217,85;898,12;87,71;1120,1;209,75;608,94;937,31;0;0;111,98;84,09
19.08.2024;08:00;39044,05;12986,88;4135,55;5594,01;871,63;9737,85;868,58;1688,59;83,92;1061,17;211,96;613,01;954,26;0;0;154,83;81,81
19.08.2024;09:00;40800,38;13491,73;5232,94;5609,66;938,89;9766,16;715,38;1945,51;86,56;1007,28;209,75;592,24;969,36;0;0;151,98;82,94
19.08.2024;10:00;40868,07;13236,82;5567,84;5576,05;877,83;9738,29;758,57;2045,01;85,36;978,85;214,17;581,83;975,51;0;0;149,36;82,58
19.08.2024;11:00;41491,4;13366,04;5882,06;5550,38;847,02;9789,75;888,26;2097,47;85,76;947,77;211,96;584,4;967,22;0;0;194;79,31
19.08.2024;12:00;40376,14;12401,14;5562,15;5535,67;812;9927,33;1009,24;2119,25;87,46;908,74;211,96;583,13;967,55;0;0;166,61;83,91
19.08.2024;13:00;41901,42;13272,52;6199,05;5470,13;801,55;9977,23;1178,96;2097,92;86,83;879,56;211,96;589,18;971,37;0;0;83,56;81,6
19.08.2024;14:00;43983,62;14091,57;7595,05;5236,4;954,07;9969,41;1369,42;2052,17;86,35;857,32;209,75;585,22;965,23;0;0;-72,73;84,39
19.08.2024;15:00;45283,54;14468,04;8520,23;5169,57;1020,25;10009,52;1510,48;1953,2;84,93;850,57;211,96;585,06;967,52;0;0;-146,61;78,82
19.08.2024;16:00;47304,54;15125,2;9844,89;5091,76;1136,5;10016,71;1790,68;1791,69;85,63;855,63;211,96;583;957,97;0;0;-267,79;80,71
19.08.2024;17:00;48831,6;15349,2;11181,29;5091,96;1316,31;9987,28;1970,97;1356,71;88,33;866,85;207,54;594,01;947,86;0;0;-203,83;77,12
19.08.2024;18:00;49430,27;15310,2;12388,14;5218,09;1437,43;9707,62;2065,75;458,74;86,03;888,99;211,96;589,94;953,14;0;0;34;80,24
19.08.2024;19:00;50113,12;15400,16;13024,74;5265,9;1529,16;9964,24;2047,73;25,6;87,04;918,9;214,17;597,72;921,95;0;0;33,64;82,17
19.08.2024;20:00;50962,15;15587,81;13468,51;5389,56;1574,55;9990,34;2132,57;,07;87,64;944,27;211,96;602,52;947,27;0;0;-58,92;84
19.08.2024;21:00;49611,67;15484,18;12380,44;5484,56;1465,85;9981,8;1870,38;,01;86,83;960,6;207,54;601,98;964,54;0;0;40,99;81,97
19.08.2024;22:00;47950,79;15637,65;10943,98;5507,64;1282,14;9965,76;1540,74;,01;86,04;984,29;211,96;582,24;968,4;0;0;162,19;77,75
19.08.2024;23:00;45283,36;15424,27;9686,06;5539,19;1074,56;9356,7;1331,23;,01;86,14;1002,71;207,54;559,98;934,77;0;0;0;80,2
20.08.2024;00:00;43148,9;13896,35;8466,17;5518,64;1003,36;9986,49;1171,06;,01;85,94;1018,86;211,96;578,09;984,65;0;0;148,76;78,56
20.08.2024;01:00;41395,63;13530,94;7161,22;5472,94;968,85;9995,59;1173,46;,01;85,75;1035,95;211,96;568,36;987,37;0;0;127,69;75,54
20.08.2024;02:00;39784,36;13184,29;5908,99;5525,31;882,64;10005,97;1150,4;,01;87,24;1054,34;211,96;571,07;991,51;0;0;131,06;79,57
20.08.2024;03:00;38666,53;13343,68;4780,92;5573,79;819,78;9962,07;1076,84;,01;86,93;1061,17;214,17;562,22;1004,64;0;0;103,15;77,16
20.08.2024;04:00;37994,08;13691,91;3878;5564,39;714,18;9998,86;993,51;,24;86,73;1074,02;211,96;592,32;1008,65;0;0;98,63;80,68
20.08.2024;05:00;37707,28;13508,8;3766,93;5577,42;679,38;9987,96;1001,25;7,5;86,62;1076,88;209,75;608,78;996,72;0;0;117,27;82,02
20.08.2024;06:00;36616,06;12448,21;3522,8;5593,95;669,07;9982,28;1082,48;134,96;82,42;1081,69;209,75;606,46;1002;0;0;117,25;82,74
20.08.2024;07:00;36766,84;12144,69;3493,4;5325,67;685,47;10001,87;1090,91;866,66;86,01;1077,08;209,75;600,28;1003,3;0;0;99,67;82,08
20.08.2024;08:00;40419,82;13515,46;4802,52;5461,58;896,35;9995,75;932,85;1662,89;85,81;1042,53;214,17;601,59;1005,21;0;0;122,63;80,48
20.08.2024;09:00;41671,52;13654,36;5819,38;5475,28;981,31;10007,71;730,19;1914,71;88,51;995,36;211,96;597,96;1024,25;0;0;85,96;84,58
20.08.2024;10:00;41771,46;13510,18;6143,61;5481,95;905,04;10009,23;688,92;2035,74;87,79;944,34;211,96;608,47;1018,32;0;0;46,03;79,88
20.08.2024;11:00;42084,98;13346,2;6666,53;5474,34;859,35;10004,82;724,31;2091,2;86,33;928,13;211,96;598,75;1007,11;0;0;5,76;80,19
20.08.2024;12:00;41155,22;12823,39;6300,7;5476,57;796,08;10015,48;758,77;2127,7;87,02;895,16;209,75;596,11;1009,99;0;0;-19,69;78,19
20.08.2024;13:00;42030,9;13642,83;7138,45;5487,37;777,93;10012,76;967,66;1288,8;86,82;868,81;214,17;601,86;1015,43;0;0;-151,58;79,59
20.08.2024;14:00;44398,58;14226,56;8481,63;5542,33;935;10020,1;1272,37;1249,17;86,72;845,21;211,96;609,28;994,74;0;0;-157,51;81,02
20.08.2024;15:00;46142,33;14598,17;8874,79;5577,81;1060,94;10010,5;1555,07;1748,34;84,13;862,62;211,96;611,07;996,01;0;0;-124,42;75,34
20.08.2024;16:00;48297,4;15112,18;10115,16;5577,93;1140,69;10004,38;1917,16;1760,75;86,73;860,16;214,17;596,25;994,58;0;0;-160,58;77,84
20.08.2024;17:00;49930,31;15089,89;11834,81;5508,52;1291,39;9973,83;2310,6;1277,74;85,93;869,71;207,54;599,49;984,24;0;0;-181,31;77,93
20.08.2024;18:00;50193,69;15114,76;12280,94;5529,65;1432,01;9985,99;2714,47;411,65;88,23;889,67;211,96;604,25;979,03;0;0;-123,81;74,89
20.08.2024;19:00;50946,43;15179,37;12966,99;5535,53;1523,61;10001,57;3006,2;16,28;87,03;919,49;211,96;603,19;979,96;0;0;-160,98;76,23
20.08.2024;20:00;51688,38;15386,2;13180,55;5547,87;1556,52;9991,34;3275,79;,06;86,83;949,82;209,75;607,94;972,14;0;0;-157,94;81,51
20.08.2024;21:00;50247,25;15419,51;11640,2;5488,77;1416,77;9984,48;3402,66;,01;85,94;970,91;214,17;608,07;968,22;0;0;-31,56;79,1
20.08.2024;22:00;48615,22;15555,03;10203,14;5501,01;1296,24;9988,87;3042,62;,01;86,15;991,21;183,26;602,88;968,17;0;0;116,82;79,81
20.08.2024;23:00;46386,22;15458,64;8946,86;5511,87;1155,93;9992,83;2500,62;,01;86,45;999,4;112,6;601,27;938,44;0;0;0;81,3
21.08.2024;00:00;44153,77;15043,22;7750,07;5466,85;1047,11;9995,13;1828,46;,01;86,34;1021,36;108,19;604,81;975,44;0;0;143,41;83,37
21.08.2024;01:00;42191,44;14250,4;7134,99;5426,42;885,7;9984,43;1430,61;,01;86,84;1040,89;105,98;613,79;974,28;0;0;177,25;79,85
21.08.2024;02:00;40629,2;14094,15;5845,65;5391,25;900,09;9996,39;1325,97;,01;86,34;1054,4;108,19;607,21;986,18;0;0;154,64;78,73
21.08.2024;03:00;39575,33;13932,72;5068,77;5391,7;797,41;9994,89;1375,53;,01;86,54;1065,49;105,98;600,82;969,41;0;0;106,53;79,53
21.08.2024;04:00;38387,39;13488,4;4394,09;5365,79;700,68;9993,25;1380,87;,25;86,94;1083,11;105,98;605,11;967,96;0;0;134,57;80,39
21.08.2024;05:00;38323,36;13946,67;3914,7;5187,48;731,33;9990,3;1503,52;6,63;88,14;1086,42;108,19;611,31;960,19;0;0;107,02;81,46
21.08.2024;06:00;37340,62;13210,69;3295,14;5206,21;742,53;9991,66;1700,84;126,18;87,03;1094,31;105,98;607,49;969,58;0;0;120,82;82,16
21.08.2024;07:00;37484,28;12774,34;3254,36;5175,32;719;10010,57;1635,33;856,22;89,81;1087,68;105,98;604,37;980,09;0;0;109,07;82,14
21.08.2024;08:00;41185,38;13976,93;4782;5182,21;904,9;10005,91;1689,72;1638,9;85,91;1063,36;103,77;592,02;992,81;0;0;86,34;80,6
21.08.2024;09:00;42436,26;14049,9;5614,41;5183;1013,39;10015,31;1828,18;1876,29;89,91;1026,11;108,18;587,11;985,58;0;0;-19,69;78,58
21.08.2024;10:00;42322,15;13653,19;5733,27;5166,41;960,62;9992,43;2061;1993,44;89,81;985,62;139,1;602,87;954,27;0;0;-87,27;77,39
21.08.2024;11:00;41233,43;12257,39;6204,62;5061,88;811,63;9989,07;2110,1;2036,8;88,95;952,31;103,77;602,81;952,4;0;0;-16,09;77,79
21.08.2024;12:00;41546,19;12601,88;5511,25;5083,64;746,32;10013,71;2706,62;2065,21;88,65;925,61;105,98;608,29;958,59;0;0;50,26;80,18
21.08.2024;13:00;43245,47;13434,01;6040,24;5058,72;722,47;10017,09;3365,46;1999,26;87,84;902,9;105,98;609,56;971,08;0;0;-149,85;80,71
21.08.2024;14:00;45282,32;13513,5;7566,12;5023,89;758,84;10001,36;3918,73;1949,77;87,44;890,04;103,77;605,61;973,75;0;0;-190,89;80,39
21.08.2024;15:00;46556,88;13982,84;8091,22;5012,29;880,9;10003,64;4236,77;1822,27;88,23;899,05;108,18;616,61;972,41;0;0;-236,94;79,41
21.08.2024;16:00;48469,34;14731,01;8976,39;4995,56;1042,11;9988,05;4415,66;1663,29;89,33;914,48;143,51;609,34;978,87;0;0;-159,29;81,03
21.08.2024;17:00;49833,09;15330,87;10074,86;4976,18;1223,73;9973,65;4365,68;1137,61;86,73;932,95;165,59;615,46;962,96;0;0;-95,07;81,89
21.08.2024;18:00;49777,48;15324,74;11001,45;4949,95;1342,76;9968,59;4117,85;345,28;87,83;947,14;176,63;610,65;940,25;0;0;-113,94;78,3
21.08.2024;19:00;50694,76;15600;12089,06;4760,82;1425,77;9972,62;4059,77;28,98;88,34;974,88;189,88;619,52;941,29;0;0;-136,82;80,65
21.08.2024;20:00;51445,5;15700,72;12644,17;4738,93;1511,68;9986,34;4097,52;,01;88,43;1003,1;198,71;624,35;947,57;0;0;-174,55;78,52
21.08.2024;21:00;50064,49;15722,09;11645,32;4763,22;1376,58;9986,79;3746,79;,01;88,32;1022,42;211,96;629,94;949,86;0;0;-156,52;77,71
21.08.2024;22:00;48727,8;15859,26;10635,83;4714,02;1215,43;9972,68;3439,97;,01;89,53;1015,63;209,75;619,56;954,47;0;0;-81,58;83,24
21.08.2024;23:00;46639,15;15475,24;9341,59;4697,23;1113,79;9985,44;3084,21;,01;88,11;1025,83;214,17;610,39;927,66;0;0;0;75,48
22.08.2024;00:00;44143,06;14670,76;7833,37;4724,6;982,24;9988,41;2846,95;,01;87,81;1035,5;214,17;611,67;966,91;0;0;102,33;78,33
22.08.2024;01:00;42215,63;14269,89;6396,94;4757,97;904,6;9991,03;2765,04;,01;87,72;1041,86;207,54;617,4;967,47;0;0;128,36;79,8
22.08.2024;02:00;40372,93;13436,2;5308,49;4782,44;768,62;9996,74;2970,08;,01;87,03;1049,73;216,38;619,5;964,89;0;0;92,34;80,48
22.08.2024;03:00;39273,9;12989,4;4285,38;4800,71;815,63;9984,2;3271,06;,01;87,13;1067,96;209,75;622,61;961,59;0;0;96,45;82,02
22.08.2024;04:00;38723;12613,76;3926,64;4817,37;770,08;9981,47;3445,34;,27;87,14;1071,24;209,75;620,94;954,64;0;0;143,88;80,48
22.08.2024;05:00;38417,42;12299,99;3670,45;4831,09;686,07;9987,7;3791,24;6,98;87,63;1080,65;211,96;607,7;951,92;0;0;132,73;71,31
22.08.2024;06:00;37129,98;11318,77;3084,35;4872,42;675,72;9994,23;3971,8;125,84;87,83;1085,68;211,96;618,61;960,85;0;0;57,92;64
22.08.2024;07:00;37624,28;11136,04;3058,56;4832,21;709,74;9985,2;3881,4;852,74;87,11;1080,16;214,17;624,58;969,21;0;0;127,31;65,85
22.08.2024;08:00;41163,05;13125,35;4186,02;4778,84;849,55;9983,66;3413,56;1646,25;83,32;1059,68;209,75;619,5;974,58;0;0;166,23;66,76
22.08.2024;09:00;42357,33;13447,81;4777,6;4795,25;1086,04;10006,42;3227,76;1904,42;86,33;1033,64;209,75;619,18;961,62;0;0;117,62;83,89
22.08.2024;10:00;42340,29;12994,68;4987,42;4818,88;998,94;9987,45;3398,32;2014,83;86,43;1004,89;214,17;616,71;965,45;0;0;172,07;80,05
22.08.2024;11:00;42473,12;12658,93;5091,63;4537,75;982;9997,05;3765,26;2076,95;86,2;982,75;209,75;613,02;987,88;0;0;406,18;77,77
22.08.2024;12:00;40873,57;11700,95;4796,15;4519,78;767,94;9732,9;4288,51;2102,88;86,63;961,06;214,17;618,05;988,49;0;0;19,37;76,69
22.08.2024;13:00;42521,3;12563,79;5284,94;4551,37;747;9742,87;4671,05;2071,85;83,83;935,24;211,96;612,96;991,2;0;0;-20,3;73,54
22.08.2024;14:00;44802,36;13071,08;6667,21;4632,12;775,2;9715,86;5083,46;2019,95;79,23;907,62;211,96;609,99;969,8;0;0;-15,83;74,71
22.08.2024;15:00;46185,89;13096,39;8041,25;4805,71;927,42;9214,05;5510,75;1854,41;77,11;893,9;214,17;614,51;950,61;0;0;-86,71;72,32
22.08.2024;16:00;48330,42;13917,38;9129,8;4890,49;1126,47;9062,88;5837,9;1668,55;81,83;888,22;211,96;610,28;939,06;0;0;-105,91;71,51
22.08.2024;17:00;49744,29;14415,5;10347,45;4814,18;1223,89;9063,18;5945,57;1218,56;85,12;911,24;209,75;610,75;950,05;0;0;-125,55;74,6
22.08.2024;18:00;49949,91;14329,16;11120,61;4892,63;1385,52;9062,82;6025,36;353,94;87,53;929,02;214,17;613,8;975,48;0;0;-113,58;73,45
22.08.2024;19:00;50804,52;14477,22;11929,64;4907,85;1451,12;9066,08;6025,4;12,91;87,63;957,1;211,96;616,3;970,97;0;0;12,13;78,21
22.08.2024;20:00;51354,78;14626,24;12398,27;4949,82;1525,73;9057,64;5818,26;,01;87,62;973,82;211,96;614,9;972,51;0;0;39,73;78,27
22.08.2024;21:00;50149,99;14692,37;11214,9;5020,06;1443,24;9072,08;5663,12;,01;87,03;1000,84;209,75;614,31;976,93;0;0;73,71;81,64
22.08.2024;22:00;48392,86;14822,21;9640,01;5105,81;1253,31;9076,86;5368,3;,01;86,63;1019,69;214,17;610,88;981,24;0;0;134,22;79,52
22.08.2024;23:00;46046,48;14369,31;8398,66;5141,25;1129,84;9114,32;5087,04;,01;87,23;1041,69;214,17;608,5;974,64;0;0;-199,54;79,36
23.08.2024;00:00;43829,22;13746,37;6688,25;5170,51;942,03;9126,85;4989,52;,01;86,63;1049,85;211,96;615;999,39;0;0;120,86;81,99
23.08.2024;01:00;41892,74;13426,15;5471,77;5171,36;859,07;9149,78;4842,71;,01;87,33;1075,77;211,96;610,5;959,82;0;0;-54,28;80,79
23.08.2024;02:00;40286,12;12607,03;4749,43;5176,47;743,13;9151,89;4845,2;,01;86,93;1105,46;211,96;615,33;960,27;0;0;-46,56;79,57
23.08.2024;03:00;38534,14;11940,71;4251,69;5201,42;692,74;8548,41;4871,33;,01;87,43;1118,6;209,75;619,39;970,13;0;0;-57,78;80,31
23.08.2024;04:00;38565,01;11288,97;3937,69;5430,97;708,15;9167,82;5011,27;,26;87,43;1128,02;211,96;607,26;967,05;0;0;-63,13;81,29
23.08.2024;05:00;37877,04;11210,44;3521,07;5064,83;704,92;9163,63;5150,6;7,31;86,93;1138,95;211,96;603,64;986,6;0;0;-52,38;78,54
23.08.2024;06:00;36749,26;10666,81;2808,21;5038,06;681,21;9165,64;5237,2;120,3;88,23;1135,75;211,96;608,65;971,35;0;0;-68,84;84,73
23.08.2024;07:00;37239,77;10456,71;2803,95;5311,6;701,88;9160,57;5002,8;756,7;80,83;1132,1;214,17;612,45;985,1;0;0;-59,78;80,69
23.08.2024;08:00;40907,95;12219,39;4152,6;5308,23;788,54;9119,65;4680,4;1594,35;87,03;1088,34;209,75;607,48;985,17;0;0;-16,77;83,79
23.08.2024;09:00;42120,31;11958,58;5235,14;5292,43;929,29;9126,06;4677,68;1875,93;86,41;1074,04;211,96;615,12;989,14;0;0;-33,14;81,67
23.08.2024;10:00;41997,84;11744,54;4968,52;5291,16;895,16;9147,53;4861,97;2035,61;84,83;1043,63;211,96;622,44;995,46;0;0;14,62;80,41
23.08.2024;11:00;42240,6;11870;4909,96;5295,42;806,56;9138,18;5045,36;2088,17;84,45;1014;214,17;612,39;996,57;0;0;82,18;83,19
23.08.2024;12:00;40509,16;10841,59;4200,08;5218,28;758,36;9144,33;5215,68;2090,2;85,05;988,29;211,96;612,86;991,92;0;0;70,52;80,04
23.08.2024;13:00;40907,66;10656,79;4707,38;5193,38;738,11;9135,46;5540,02;2036,65;84,05;951,22;209,75;575,86;990,62;0;0;8;80,37
23.08.2024;14:00;44697,57;12951,77;5997,51;5249,54;775,88;9142,76;5877,29;1952,42;80,52;932,26;214,17;475,77;987,3;0;0;-24,06;84,44
23.08.2024;15:00;46623,8;13573,92;7167,2;5357,36;806,21;9122,01;6157,33;1813,53;80,54;923,66;211,96;474,68;996,71;0;0;-142,32;81,01
23.08.2024;16:00;48429,94;13804,72;8432,26;5404,22;1053,24;9124,41;6460,3;1514,29;83,2;930,22;214,17;473,51;983,99;0;0;-129,65;81,06
23.08.2024;17:00;49612,89;14128,77;9416,74;5326,63;1144,59;9073,9;6846,7;1005,5;87,6;938,05;205,33;469,89;966,84;0;0;-79,73;82,08
23.08.2024;18:00;49592,8;13767,51;10094,16;5334,39;1245;9122,87;7142,83;278,74;86,03;958,45;211,96;467,17;968,24;0;0;-167,26;82,71
23.08.2024;19:00;50258,12;14074,81;10665,69;5349,1;1264,46;9114,23;7096,66;8,01;85,73;982,75;209,75;479,41;979,61;0;0;-134,42;82,33
23.08.2024;20:00;50708,76;14582,25;10948,18;5177;1389,96;9125,33;6826,28;,05;87,94;1003,64;211,96;465,19;961,61;0;0;-151,14;80,51
23.08.2024;21:00;49302,1;14383,3;9964,97;5076,07;1212,9;9155,26;6737,8;,01;87,16;1033,79;211,96;464,55;986,42;0;0;-92,41;80,32
23.08.2024;22:00;47590,36;14062,19;8852,33;5044,72;1155,67;9301,97;6335,05;,01;87,87;1048,96;211,96;464,65;1003,24;0;0;-61,31;83,05
23.08.2024;23:00;45673,81;12939,93;8056,58;5206,32;922,34;9411,5;6218,48;,01;86,58;1063,25;211,96;465,98;1005,48;0;0;0;85,4
24.08.2024;00:00;42448,7;11521,08;6466,62;5287,77;849,43;9411,92;6048,11;,01;86,57;1086,37;211,96;469,23;1007,82;0;0;-81,73;83,54
24.08.2024;01:00;40961,35;11342,2;5195,99;5261,38;909,28;9402,38;5979,28;,01;86,97;1095,25;209,75;470,44;1009,65;0;0;-79,72;78,49
24.08.2024;02:00;39336,01;10430,21;4401,31;5310,33;848,98;9588,62;5840,41;,01;87,17;1111,34;209,75;464,11;1017,27;0;0;-47,43;73,93
24.08.2024;03:00;38073,09;10207,2;4007,3;5259,21;665,34;9699,69;5286,9;,01;87,17;1116,68;216,38;472,41;1020,3;0;0;-43,77;78,27
24.08.2024;04:00;37331,39;9786,35;3918,83;5253,44;641,84;9789,13;5021,69;,14;87,97;1122,02;211,96;465,95;1005,22;0;0;-47,16;74,01
24.08.2024;05:00;36964,03;9662,61;3809,73;4986,96;612,56;9971,83;5012,09;4,87;87,77;1129,51;211,96;470,79;1006,89;0;0;-64,09;60,55
24.08.2024;06:00;35828,57;8820,69;3080,21;5102,31;654,9;10084,2;5097,93;103,17;84,77;1137,5;214,17;466,89;995,97;0;0;-82,18;68,04
24.08.2024;07:00;35498,75;8157,43;2749,46;5066,28;659,26;10032,54;5263,86;668,46;79,97;1116,78;211,96;462,29;1000,33;0;0;-44,63;74,76
24.08.2024;08:00;37178,56;7925,03;3935,01;5043,4;823,91;10018,09;5210,02;1353,63;76,2;1094,19;211,96;466,6;1015,8;0;0;-77,24;81,96
24.08.2024;09:00;38193,72;8081,53;4567,08;5023,31;867,45;9985,82;5271,52;1535,86;76,65;1052,97;211,96;470,33;1004,71;0;0;-36,95;81,48
24.08.2024;10:00;38470,18;7430,9;4320,98;5015,13;813,46;9974,31;5694,9;1757;76,55;1041,75;209,75;469,15;1005,13;0;0;578,59;82,58
24.08.2024;11:00;38753,9;6880,7;4713,29;5002,64;733,64;9945,18;6148,68;1767,19;87,84;1016,05;211,96;555,29;1003,96;0;0;605,83;81,65
24.08.2024;12:00;38181,09;6357,26;4412,45;4939,55;665,42;9904,93;6460,87;1838,69;86,53;992,79;209,75;581,38;1005,75;0;0;641,42;84,3
24.08.2024;13:00;39181,9;6893,92;4829,21;4900,9;657,12;9967,12;6876,63;1451,11;85,43;969,29;211,96;582,79;1014,56;0;0;661,04;80,82
24.08.2024;14:00;40515,75;6829,49;5814,12;4860,39;729,19;9972,61;7212,29;1517,47;89,63;954,69;211,96;593,24;1001,79;0;0;646;82,88
24.08.2024;15:00;41106,69;6943,48;5940,08;4818,41;755,64;9931,77;7646,73;1591,27;79,63;942,11;214,17;585,47;1001,15;0;0;573,11;83,67
24.08.2024;16:00;42611,39;8346,24;6414,32;4845,93;829,69;10034,79;8125,81;1201,73;85,42;926,79;209,75;597,66;998,38;0;0;-88,4;83,28
24.08.2024;17:00;44320,43;9694,07;6816,7;4866,17;926,93;10051,07;8178,42;1048,48;80,32;927,44;207,54;588,69;990,83;0;0;-140,96;84,73
24.08.2024;18:00;45684,24;10246,2;8190,06;4910,47;1158,18;10085,07;8110,13;284,3;87,14;938,07;214,17;592,32;990,62;0;0;-205,95;83,46
24.08.2024;19:00;46951,22;10679,36;9132,15;4865,93;1340,65;10093,91;8038,32;11,42;86,76;960,79;207,54;591,73;989,56;0;0;-130,79;83,89
24.08.2024;20:00;47571,38;10645,24;9361,96;4936,26;1476,56;10087,8;8203,31;,08;86,35;984,2;211,96;600,16;995,85;0;0;-98,89;80,54
24.08.2024;21:00;46163,13;10650,52;8397,75;4771,36;1355,42;10087,9;7997,01;,01;86,05;1017,04;209,75;586,84;997,56;0;0;-78,78;84,7
24.08.2024;22:00;44381,22;10265,12;7541,05;4831,6;1120,11;10084,31;7566,8;,01;87,24;1039,3;209,75;598,47;1019;0;0;-65,64;84,1
24.08.2024;23:00;42060,75;9952,98;6360,42;4967,65;962,26;9510,7;7280,75;,01;86,46;1058,45;214,17;597,48;987,92;0;0;0;81,5
25.08.2024;00:00;40185,95;9286,57;4824,79;5144,29;1000,67;10085,07;6901,62;,01;85,77;1095,29;209,75;593,93;1008,51;0;0;-127,16;76,84
25.08.2024;01:00;38230,46;8401,34;4189,72;5010,17;918,72;10053,64;6594,26;,01;87,6;1091,88;209,75;602,31;1004,6;0;0;-9,68;76,14
25.08.2024;02:00;36741,4;7898,09;3502,57;5060,84;827,95;10089,87;6363,5;,01;87,17;1124,38;216,38;600,57;972,18;0;0;-76,74;74,63
25.08.2024;03:00;35546,34;7466,87;3092,73;5037,06;706,73;10063,26;6188,27;,01;87,49;1112,2;211,96;606,02;956,19;0;0;-60,11;77,66
25.08.2024;04:00;34762,08;6299,89;3092,17;5066,75;699,65;10003,82;6352,8;,2;87,89;1142,34;209,75;609,79;954,84;0;0;163,78;78,41
25.08.2024;05:00;33975,78;5853,58;2630,34;5021,82;685,86;9989,87;6352,03;5,17;87,2;1154,49;214,17;610,12;967,99;0;0;321,81;81,33
25.08.2024;06:00;32295,18;5024,3;1918,83;5026,55;669,33;9981,68;6103,41;103,32;84,9;1169,58;211,96;612,65;991,5;0;0;318,41;78,76
25.08.2024;07:00;30921,68;3968,97;1693,96;4990,08;824,62;9515,67;5793,68;664,01;92,65;1152,62;211,96;610,95;997,59;0;0;328,07;76,85
25.08.2024;08:00;29930,92;3515,71;1518,54;5000,59;842,66;8845,63;5353,67;1417,24;89,33;1136;214,17;609,54;999,6;0;0;312,88;75,36
25.08.2024;09:00;29336,83;3610,73;1775,21;4967,91;827,48;7424,44;5401,22;1762,72;92,93;1105,09;207,54;602,44;1009,92;0;0;472,15;77,05
25.08.2024;10:00;29569,11;3798,04;2620,77;4899,07;731,36;6802,66;5168,2;1854,1;87,64;1060,8;214,17;608,64;1015,15;0;0;631,91;76,6
25.08.2024;11:00;29901,47;3614,92;3161,57;4939,3;791,42;6807,79;5095,65;1845,35;91,43;1027,57;214,17;599,58;1000,47;0;0;632,85;79,4
25.08.2024;12:00;30287,54;3512,14;3440,99;4926,37;743,94;6922,83;5164,46;1928,39;90,8;1006,04;209,75;601,3;1005,71;0;0;660,22;74,6
25.08.2024;13:00;31490,32;3712,52;3751,62;5134,57;758,95;7029,82;5545,84;1921,73;91,54;986,98;214,17;600,36;995,13;0;0;668;79,09
25.08.2024;14:00;33071,36;3554,34;3946,12;5158,47;783,44;8341,62;5926,55;1834,67;92,16;972,58;211,96;604,04;998,68;0;0;572,74;73,99
25.08.2024;15:00;34310,92;4247,01;3910,46;5165,56;863;8767,4;6096,46;1787,4;91,15;958,64;211,96;600,11;983,33;0;0;553,05;75,39
25.08.2024;16:00;36262,11;5995,75;4222,82;5215,21;889,91;8861,82;6319,45;1538,82;90,45;957,44;211,96;592,33;971,6;0;0;317,86;76,69
25.08.2024;17:00;39091,53;8117,43;4440,16;5236,79;840,62;10010,62;6436,08;1130,69;85,46;968,71;209,75;590,96;981,25;0;0;-37,69;80,7
25.08.2024;18:00;41175,51;9868,14;5281,68;5224,15;936,02;10072,65;6683,88;281,27;87,44;974,24;207,54;607,68;986,8;0;0;-116,4;80,42
25.08.2024;19:00;42967,75;10471,11;6449,4;5247,77;1255,74;10072,73;6613,93;8,09;87,94;982,87;211,96;603,59;997,95;0;0;-116,5;81,17
25.08.2024;20:00;44038,98;10787,35;7213,33;5256,24;1361,26;10096,53;6504,95;,01;88,54;1022,44;216,38;606,76;997,56;0;0;-197,73;85,36
25.08.2024;21:00;43227,92;10529,44;6943,39;5253,91;1272,32;10069,52;6289,94;,01;88,65;1038,58;209,75;606,59;976,24;0;0;-135,72;85,3
25.08.2024;22:00;42064,27;9561,54;7383,54;5269,25;1121,35;10061,25;5718,85;,01;87,65;1058,06;211,96;602,35;982,23;0;0;-74,08;80,31
25.08.2024;23:00;40619,29;9552,34;6739,83;5287,08;997,42;10080,12;4929,96;,01;88,05;1083,65;211,96;596,78;973,75;0;0;0;78,34
26.08.2024;00:00;38810,45;9102,14;5769,58;5207,92;1025,67;10086,3;4643,15;,01;88,65;1071,86;207,54;605,1;970,91;0;0;-50,87;82,49
26.08.2024;01:00;36963,57;8472,87;4761,44;5207,34;949,23;10081,76;4490,95;,01;88,28;1099,85;209,75;614,56;986,32;0;0;-81,05;82,26
